latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
60.75297,69.34913,355.4,0.36,0.57,2022-07-06,0625,1,VIIRS,n,2.0NRT,296.01,10.93,D
60.75181,69.34911,340.74,0.43,0.38,2022-07-06,0803,1,VIIRS,n,2.0NRT,302.19,17.39,D
60.75181,69.34108,340.02,0.6,0.71,2022-07-06,2012,1,VIIRS,n,2.0NRT,280.83,7.24,N
60.75215,69.35236,320.77,0.6,0.71,2022-07-06,2012,1,VIIRS,n,2.0NRT,281.03,6.53,N
60.75151,69.34826,301.92,0.38,0.36,2022-07-06,2153,1,VIIRS,n,2.0NRT,276.23,1,N
60.75468,69.35043,340.97,0.38,0.36,2022-07-06,2153,1,VIIRS,n,2.0NRT,279.53,8.47,N
60.75195,69.34825,335.42,0.38,0.36,2022-07-07,0746,1,VIIRS,n,2.0NRT,307.52,20.96,D
60.75319,69.35213,312.71,0.42,0.37,2022-07-07,2133,1,VIIRS,n,2.0NRT,290.2,7.62,N
60.75414,69.34461,327.65,0.42,0.37,2022-07-07,2133,1,VIIRS,n,2.0NRT,285.85,6.19,N
60.75904,69.36353,285.17,0.37,0.58,2022-07-07,2314,1,VIIRS,l,2.0NRT,285.67,1.68,D
60.75239,69.34476,356.38,0.37,0.58,2022-07-07,2314,1,VIIRS,l,2.0NRT,286.05,7.14,D
60.75673,69.35137,348.38,0.37,0.58,2022-07-07,2314,1,VIIRS,n,2.0NRT,286.95,1.68,D
60.75518,69.35027,367,0.63,0.72,2022-07-08,0548,1,VIIRS,h,2.0NRT,294.98,14.54,D
60.74994,69.35125,367,0.44,0.62,2022-07-08,0907,1,VIIRS,h,2.0NRT,296.05,11.78,D
60.75527,69.34325,310.59,0.54,0.42,2022-07-08,2114,1,VIIRS,n,2.0NRT,288.17,8.83,N
60.75439,69.35307,317.24,0.54,0.42,2022-07-08,2114,1,VIIRS,n,2.0NRT,291.42,8.83,N
60.75315,69.34772,345.05,0.55,0.51,2022-07-08,2257,1,VIIRS,n,2.0NRT,288.8,11.73,D
60.75608,69.34644,337.68,0.55,0.51,2022-07-08,2257,1,VIIRS,n,2.0NRT,287.62,15.33,D
60.7517,69.35419,335.23,0.53,0.42,2022-07-09,0707,1,VIIRS,n,2.0NRT,301.13,12.11,D
60.75123,69.34921,352.14,0.6,0.53,2022-07-09,0848,1,VIIRS,n,2.0NRT,299.87,20.89,D
60.75007,69.34498,337.48,0.6,0.53,2022-07-09,0848,1,VIIRS,n,2.0NRT,299.47,12.51,D
60.75416,69.34663,336.59,0.5,0.49,2022-07-09,2055,1,VIIRS,n,2.0NRT,291.05,12.46,N
60.75384,69.35255,336.39,0.41,0.45,2022-07-09,2235,1,VIIRS,n,2.0NRT,287.86,4.44,D
60.75162,69.34888,346.93,0.47,0.48,2022-07-10,0650,1,VIIRS,n,2.0NRT,299.47,16.26,D
60.75056,69.34719,336.32,0.47,0.48,2022-07-10,0650,1,VIIRS,n,2.0NRT,299.36,8.43,D
60.75268,69.35478,340.32,0.47,0.48,2022-07-10,0650,1,VIIRS,n,2.0NRT,296.69,9.45,D
60.7509,69.34644,341.5,0.42,0.45,2022-07-10,0830,1,VIIRS,n,2.0NRT,300.98,12.23,D
60.75395,69.34892,367,0.36,0.58,2022-07-10,2038,1,VIIRS,h,2.0NRT,289.26,6.9,N
60.75406,69.34211,314.49,0.37,0.58,2022-07-10,2038,1,VIIRS,n,2.0NRT,287.27,4.69,N
60.7538,69.35356,321.12,0.46,0.39,2022-07-10,2218,1,VIIRS,n,2.0NRT,288.04,6.59,N
60.75551,69.34571,326.38,0.46,0.39,2022-07-10,2218,1,VIIRS,n,2.0NRT,287.02,4.99,N
60.75166,69.35283,367,0.32,0.55,2022-07-11,0629,1,VIIRS,h,2.0NRT,295.44,12.03,D
60.75304,69.35278,330.84,0.46,0.39,2022-07-11,0809,1,VIIRS,n,2.0NRT,294.19,7.44,D
60.7528,69.34009,324.36,0.53,0.67,2022-07-11,2017,1,VIIRS,n,2.0NRT,283.14,6.3,N
60.75299,69.35005,344.96,0.53,0.67,2022-07-11,2017,1,VIIRS,n,2.0NRT,285.12,7.69,N
60.75171,69.34818,330.16,0.39,0.36,2022-07-11,2157,1,VIIRS,n,2.0NRT,285.82,3.36,N
60.75488,69.35052,329.37,0.39,0.36,2022-07-11,2157,1,VIIRS,n,2.0NRT,288.23,6.56,N
60.75293,69.35221,348.69,0.55,0.68,2022-07-11,2337,1,VIIRS,n,2.0NRT,286.12,12.11,D
60.75345,69.35059,367,0.43,0.62,2022-07-12,0612,1,VIIRS,h,2.0NRT,290.26,12.48,D
60.75166,69.34837,338.7,0.39,0.36,2022-07-12,0752,1,VIIRS,n,2.0NRT,304.76,16.61,D
60.75311,69.35218,349.61,0.72,0.76,2022-07-12,0934,1,VIIRS,n,2.0NRT,284.85,8.64,D
60.75016,69.34621,338.5,0.72,0.76,2022-07-12,0934,1,VIIRS,n,2.0NRT,284.97,8.36,D
60.75477,69.34849,300.02,0.4,0.37,2022-07-12,2140,1,VIIRS,n,2.0NRT,281.62,0.76,N
60.7566,69.35168,325.21,0.57,0.69,2022-07-13,0555,1,VIIRS,n,2.0NRT,286.11,6.28,D
60.75305,69.34943,340.84,0.4,0.37,2022-07-13,0733,1,VIIRS,n,2.0NRT,299.9,13.14,D
60.74896,69.34665,350.73,0.5,0.66,2022-07-13,0913,1,VIIRS,n,2.0NRT,288.99,7.9,D
60.75536,69.34605,337.57,0.45,0.47,2022-07-14,2101,1,VIIRS,n,2.0NRT,289.33,10.07,N
60.75146,69.34966,345.28,0.47,0.48,2022-07-15,0835,1,VIIRS,n,2.0NRT,294.13,17.54,D
60.75269,69.34888,353.6,0.47,0.48,2022-07-15,0835,1,VIIRS,n,2.0NRT,293.02,16.22,D
60.75381,69.33583,295.57,0.32,0.55,2022-07-15,2044,1,VIIRS,n,2.0NRT,281.12,0.81,N
60.75345,69.34788,367,0.32,0.55,2022-07-15,2044,1,VIIRS,h,2.0NRT,286.9,4.74,N
60.75363,69.34186,299.4,0.32,0.55,2022-07-15,2044,1,VIIRS,n,2.0NRT,282.94,4.74,N
60.75416,69.34587,328.56,0.5,0.41,2022-07-15,2222,1,VIIRS,n,2.0NRT,290.16,9.91,N
60.75319,69.35018,339.46,0.51,0.41,2022-07-16,0816,1,VIIRS,n,2.0NRT,297.68,13.2,D
60.75564,69.34251,367,0.47,0.64,2022-07-16,2023,1,VIIRS,h,2.0NRT,284.54,8.63,N
60.7557,69.3513,317.08,0.47,0.64,2022-07-16,2023,1,VIIRS,n,2.0NRT,284.56,6.33,N
60.75227,69.34863,334.41,0.41,0.37,2022-07-16,2203,1,VIIRS,n,2.0NRT,289.01,15.55,N
60.74932,69.34998,335.91,0.39,0.6,2022-07-17,0618,1,VIIRS,n,2.0NRT,294.48,7.31,D
60.75149,69.35584,367,0.39,0.6,2022-07-17,0618,1,VIIRS,h,2.0NRT,294.27,7.31,D
60.75343,69.34903,348.57,0.68,0.74,2022-07-17,2004,1,VIIRS,n,2.0NRT,284.45,7.06,N
60.75289,69.33624,315.5,0.68,0.74,2022-07-17,2004,1,VIIRS,n,2.0NRT,282.17,7.06,N
60.7524,69.34421,367,0.68,0.74,2022-07-17,2004,1,VIIRS,h,2.0NRT,284.23,11.93,N
60.75296,69.34447,327.09,0.39,0.36,2022-07-17,2146,1,VIIRS,n,2.0NRT,285.04,6.69,N
60.75192,69.35133,306.89,0.39,0.36,2022-07-17,2146,1,VIIRS,n,2.0NRT,288.56,7.68,N
60.75438,69.34818,367,0.52,0.67,2022-07-18,0559,1,VIIRS,h,2.0NRT,293.1,15.41,D
60.75332,69.34269,299.43,0.45,0.39,2022-07-18,2127,1,VIIRS,n,2.0NRT,280.34,4.77,N
60.75241,69.3508,325.3,0.45,0.39,2022-07-18,2127,1,VIIRS,n,2.0NRT,287.11,4.77,N
60.75455,69.34688,330.88,0.45,0.39,2022-07-18,2127,1,VIIRS,n,2.0NRT,286.97,3.84,N
60.75478,69.35002,367,0.68,0.74,2022-07-19,0540,1,VIIRS,h,2.0NRT,290.04,14.46,D
60.75113,69.34731,340,0.45,0.39,2022-07-19,0720,1,VIIRS,n,2.0NRT,304.97,15.55,D
60.75424,69.35207,329.97,0.4,0.44,2022-07-19,2108,1,VIIRS,n,2.0NRT,285.58,7.75,N
60.75479,69.34473,337.41,0.4,0.44,2022-07-19,2108,1,VIIRS,n,2.0NRT,285.62,7.75,N
60.75425,69.34866,330.18,0.39,0.44,2022-07-20,0701,1,VIIRS,n,2.0NRT,297.05,4.24,D
60.75064,69.35242,343.84,0.39,0.44,2022-07-20,0701,1,VIIRS,n,2.0NRT,301.88,9.58,D
60.75375,69.34942,328.43,0.57,0.52,2022-07-20,2049,1,VIIRS,n,2.0NRT,279.51,3.74,N
60.74978,69.34917,335.77,0.53,0.5,2022-07-21,0644,1,VIIRS,n,2.0NRT,294.04,19.68,D
60.7513,69.35419,341.6,0.53,0.5,2022-07-21,0644,1,VIIRS,n,2.0NRT,293.95,13.32,D
60.75235,69.34869,337.7,0.56,0.43,2022-07-21,0824,1,VIIRS,n,2.0NRT,294.55,18.88,D
60.75579,69.35184,317.83,0.41,0.61,2022-07-21,2029,1,VIIRS,n,2.0NRT,281.07,8.05,N
60.75584,69.34408,367,0.41,0.61,2022-07-21,2029,1,VIIRS,h,2.0NRT,281.72,8.05,N
60.75334,69.34475,328.66,0.43,0.38,2022-07-21,2212,1,VIIRS,n,2.0NRT,279.82,10.56,N
60.75183,69.35214,318.76,0.43,0.38,2022-07-21,2212,1,VIIRS,n,2.0NRT,278.66,7.51,N
60.75616,69.35506,340,0.65,0.73,2022-07-21,2350,1,VIIRS,n,2.0NRT,280.5,5.66,D
60.75142,69.34522,339.54,0.65,0.73,2022-07-21,2350,1,VIIRS,n,2.0NRT,278.28,5.66,D
60.75313,69.34454,367,0.6,0.71,2022-07-22,2012,1,VIIRS,h,2.0NRT,280.68,10.72,N
60.75423,69.34845,334.16,0.38,0.36,2022-07-22,2153,1,VIIRS,n,2.0NRT,286.5,15.52,N
60.75332,69.34945,356.51,0.48,0.65,2022-07-23,0605,1,VIIRS,n,2.0NRT,287.28,14.79,D
60.7531,69.34876,323.31,0.42,0.37,2022-07-23,2133,1,VIIRS,n,2.0NRT,286.1,14.58,N
60.75335,69.34692,343,0.47,0.48,2022-07-26,0650,1,VIIRS,n,2.0NRT,291.71,11.16,D
60.7532,69.35043,332.64,0.37,0.58,2022-07-26,2036,1,VIIRS,n,2.0NRT,283.9,8.72,N
60.75332,69.3436,367,0.37,0.58,2022-07-26,2036,1,VIIRS,h,2.0NRT,283.33,11.48,N
60.75194,69.34689,328.67,0.46,0.39,2022-07-26,2218,1,VIIRS,n,2.0NRT,282.91,8.86,N
60.75526,69.34992,330.09,0.46,0.39,2022-07-26,2218,1,VIIRS,n,2.0NRT,284.95,8.86,N
60.75266,69.35066,367,0.32,0.55,2022-07-27,0629,1,VIIRS,h,2.0NRT,296.73,14.2,D
60.75097,69.35008,340.71,0.46,0.39,2022-07-27,0809,1,VIIRS,n,2.0NRT,299.55,16.28,D
60.75726,69.34254,367,0.53,0.67,2022-07-27,2019,1,VIIRS,h,2.0NRT,281.07,7.54,N
60.75439,69.33828,311.32,0.53,0.67,2022-07-27,2019,1,VIIRS,n,2.0NRT,280.14,5.95,N
60.75456,69.34827,355.54,0.53,0.67,2022-07-27,2019,1,VIIRS,n,2.0NRT,282.45,5.95,N
60.75296,69.34801,327.31,0.39,0.36,2022-07-27,2157,1,VIIRS,n,2.0NRT,286.75,15.41,N
60.75363,69.34605,343.42,0.39,0.36,2022-07-28,0752,1,VIIRS,n,2.0NRT,298.08,10.16,D
60.75039,69.34798,342.47,0.39,0.36,2022-07-28,0752,1,VIIRS,n,2.0NRT,299.31,2.62,D
60.75514,69.34755,331.85,0.77,0.77,2022-07-28,1957,1,VIIRS,n,2.0NRT,273.29,6.53,N
60.75436,69.33306,307.14,0.77,0.77,2022-07-28,1957,1,VIIRS,n,2.0NRT,272.85,5.48,N
60.75586,69.34091,345.32,0.77,0.77,2022-07-28,1957,1,VIIRS,n,2.0NRT,273.53,7.23,N
60.75156,69.34612,298.7,0.4,0.37,2022-07-28,2140,1,VIIRS,n,2.0NRT,279.93,0.4,N
60.75483,69.34801,336.78,0.4,0.37,2022-07-28,2140,1,VIIRS,n,2.0NRT,282.78,11.8,N
60.75244,69.34679,339.91,0.58,0.69,2022-07-29,0555,1,VIIRS,n,2.0NRT,291.56,6.89,D
60.75598,69.35464,344.21,0.57,0.69,2022-07-29,0555,1,VIIRS,n,2.0NRT,290.14,6.89,D
60.75088,69.35496,367,0.57,0.69,2022-07-29,0555,1,VIIRS,h,2.0NRT,292.94,13.08,D
60.75137,69.34678,341.34,0.4,0.37,2022-07-29,0731,1,VIIRS,n,2.0NRT,299.71,19.57,D
60.7527,69.34866,367,0.5,0.65,2022-07-29,0913,1,VIIRS,h,2.0NRT,294.65,12.85,D
60.75578,69.35035,302.34,0.49,0.4,2022-07-29,2121,1,VIIRS,n,2.0NRT,285.38,1.1,N
60.75212,69.34881,337.21,0.49,0.4,2022-07-29,2121,1,VIIRS,n,2.0NRT,287.64,14.93,N
60.75264,69.34758,334.96,0.61,0.53,2022-07-29,2301,1,VIIRS,n,2.0NRT,269.55,5.1,N
60.75208,69.34869,367,0.34,0.56,2022-07-30,0854,1,VIIRS,h,2.0NRT,292.23,8.54,D
60.75167,69.34778,300.93,0.45,0.47,2022-07-30,2101,1,VIIRS,n,2.0NRT,277.13,2.06,N
60.75596,69.34897,329.96,0.45,0.47,2022-07-30,2101,1,VIIRS,n,2.0NRT,277.14,2.06,N
60.75254,69.3441,314.53,0.45,0.47,2022-07-30,2242,1,VIIRS,n,2.0NRT,284.94,5.01,N
60.7563,69.34845,337.51,0.45,0.47,2022-07-30,2242,1,VIIRS,n,2.0NRT,286.74,5.01,N
60.7543,69.3557,296.72,0.45,0.47,2022-07-30,2242,1,VIIRS,n,2.0NRT,284.89,5.7,N
60.75016,69.34642,339.11,0.47,0.48,2022-07-31,0837,1,VIIRS,n,2.0NRT,277.33,7.43,D
60.7531,69.34358,367,0.32,0.55,2022-07-31,2044,1,VIIRS,h,2.0NRT,279.74,9.64,N
60.75293,69.3496,351.32,0.32,0.55,2022-07-31,2044,1,VIIRS,n,2.0NRT,282.15,8.74,N
60.75513,69.3525,305.57,0.5,0.41,2022-07-31,2225,1,VIIRS,n,2.0NRT,282.01,0.69,N
60.75171,69.34918,335.57,0.5,0.41,2022-07-31,2225,1,VIIRS,n,2.0NRT,283.64,11.31,N
60.75367,69.35421,338.86,0.58,0.52,2022-08-01,0635,1,VIIRS,n,2.0NRT,293.88,18.14,D
60.75298,69.34051,339.61,0.47,0.64,2022-08-01,2023,1,VIIRS,n,2.0NRT,281.5,8.04,N
60.75305,69.34932,348.24,0.47,0.64,2022-08-01,2023,1,VIIRS,n,2.0NRT,282.92,8.57,N
60.75326,69.34597,319.51,0.41,0.37,2022-08-01,2203,1,VIIRS,n,2.0NRT,288.55,17.89,N
60.75157,69.35374,367,0.4,0.6,2022-08-02,0618,1,VIIRS,h,2.0NRT,296.52,11.81,D
60.75322,69.35387,367,0.4,0.6,2022-08-02,0618,1,VIIRS,h,2.0NRT,292.68,8.13,D
60.75104,69.34805,347.9,0.4,0.6,2022-08-02,0618,1,VIIRS,n,2.0NRT,295.27,8.13,D
60.75309,69.34843,343.51,0.4,0.37,2022-08-02,0758,1,VIIRS,n,2.0NRT,302.22,16.94,D
60.75184,69.34299,353.33,0.68,0.74,2022-08-02,2004,1,VIIRS,n,2.0NRT,281.83,8.83,N
60.75551,69.3453,317.13,0.39,0.36,2022-08-02,2146,1,VIIRS,n,2.0NRT,281.18,5.99,N
60.75448,69.35217,310.8,0.39,0.36,2022-08-02,2146,1,VIIRS,n,2.0NRT,286.75,5.99,N
60.75431,69.3548,354.93,0.53,0.67,2022-08-03,0559,1,VIIRS,n,2.0NRT,293.26,9.84,D
60.75349,69.34793,340.81,0.39,0.36,2022-08-03,0739,1,VIIRS,n,2.0NRT,304.59,16.02,D
60.75367,69.3437,326.21,0.56,0.69,2022-08-03,0920,1,VIIRS,n,2.0NRT,295.87,6.29,D
60.75341,69.35432,355.27,0.56,0.69,2022-08-03,0920,1,VIIRS,n,2.0NRT,294.7,6.29,D
60.75457,69.34847,329.66,0.45,0.39,2022-08-03,2127,1,VIIRS,n,2.0NRT,288.97,11.47,N
60.75389,69.34862,367,0.34,0.56,2022-08-03,2307,1,VIIRS,h,2.0NRT,287.61,10.06,N
60.75443,69.35361,356.1,0.68,0.74,2022-08-04,0540,1,VIIRS,n,2.0NRT,294.31,9.87,D
60.75116,69.35134,367,0.39,0.59,2022-08-04,0902,1,VIIRS,h,2.0NRT,300.8,11.62,D
60.75438,69.35135,329,0.4,0.44,2022-08-04,2108,1,VIIRS,n,2.0NRT,289.53,7.67,N
60.75367,69.34209,296.94,0.4,0.44,2022-08-04,2108,1,VIIRS,n,2.0NRT,285.1,5.47,N
60.75496,69.344,326.32,0.4,0.44,2022-08-04,2108,1,VIIRS,n,2.0NRT,285.03,7.67,N
60.75312,69.34945,333.72,0.4,0.44,2022-08-04,2108,1,VIIRS,n,2.0NRT,289.96,11.2,N
60.75293,69.34884,342.44,0.5,0.49,2022-08-04,2248,1,VIIRS,n,2.0NRT,285.53,12.98,N
60.75149,69.35372,340.34,0.39,0.44,2022-08-05,0701,1,VIIRS,n,2.0NRT,295.44,14.81,D
60.75362,69.34486,338.7,0.53,0.5,2022-08-05,0841,1,VIIRS,n,2.0NRT,292.61,13.86,D
60.75424,69.34142,329.67,0.57,0.52,2022-08-05,2049,1,VIIRS,n,2.0NRT,284.23,5.55,N
60.7538,69.35205,329.07,0.57,0.52,2022-08-05,2049,1,VIIRS,n,2.0NRT,285.96,5.55,N
60.75365,69.35101,339.44,0.55,0.43,2022-08-05,2231,1,VIIRS,n,2.0NRT,286.96,14.33,N
60.75293,69.35551,335.24,0.53,0.5,2022-08-06,0642,1,VIIRS,n,2.0NRT,292.57,9.26,D
60.75266,69.35307,341.27,0.53,0.5,2022-08-06,0642,1,VIIRS,n,2.0NRT,295.69,21.51,D
60.75261,69.34612,342.81,0.56,0.43,2022-08-06,0822,1,VIIRS,n,2.0NRT,298.52,21.16,D
60.75365,69.34971,340.02,0.43,0.38,2022-08-06,2210,1,VIIRS,n,2.0NRT,283.92,12.29,N
60.7533,69.34352,349.77,0.6,0.71,2022-08-07,2010,1,VIIRS,n,2.0NRT,277.44,7.22,N
60.75074,69.33978,301.89,0.6,0.71,2022-08-07,2010,1,VIIRS,n,2.0NRT,275.96,3.07,N
60.75769,69.3504,304.01,0.6,0.71,2022-08-07,2010,1,VIIRS,n,2.0NRT,276.45,4.94,N
60.75732,69.339,333.05,0.6,0.71,2022-08-07,2010,1,VIIRS,n,2.0NRT,276.4,3.07,N
60.75425,69.34991,336.43,0.38,0.36,2022-08-07,2153,1,VIIRS,n,2.0NRT,290.17,11.38,N
60.75113,69.34897,340.68,0.48,0.65,2022-08-08,0605,1,VIIRS,n,2.0NRT,296.53,7.95,D
60.7511,69.35418,367,0.48,0.65,2022-08-08,0605,1,VIIRS,h,2.0NRT,297.17,10.84,D
60.75392,69.3558,353.74,0.48,0.65,2022-08-08,0605,1,VIIRS,n,2.0NRT,294.36,9.66,D
60.75162,69.34856,336.19,0.38,0.36,2022-08-08,0746,1,VIIRS,n,2.0NRT,308.28,16.99,D
60.74904,69.34995,354.58,0.63,0.72,2022-08-08,0926,1,VIIRS,n,2.0NRT,295.68,8.41,D
60.75386,69.34452,327.46,0.63,0.72,2022-08-08,0926,1,VIIRS,n,2.0NRT,294.54,6.54,D
60.75344,69.35661,335.11,0.63,0.72,2022-08-08,0926,1,VIIRS,n,2.0NRT,293.78,7.24,D
60.75335,69.3476,331.74,0.42,0.38,2022-08-08,2133,1,VIIRS,n,2.0NRT,291.91,11.98,N
60.75473,69.34515,349.87,0.37,0.58,2022-08-08,2314,1,VIIRS,n,2.0NRT,286.08,8.47,N
60.7527,69.35075,354.17,0.37,0.58,2022-08-08,2314,1,VIIRS,n,2.0NRT,288.66,9.43,N
60.75355,69.35107,367,0.63,0.72,2022-08-09,0546,1,VIIRS,h,2.0NRT,294.55,14.96,D
60.75294,69.34719,335.44,0.42,0.38,2022-08-09,0726,1,VIIRS,n,2.0NRT,301.15,20.12,D
60.74924,69.34653,355.64,0.44,0.62,2022-08-09,0907,1,VIIRS,n,2.0NRT,291.92,11.49,D
60.74899,69.34867,367,0.44,0.62,2022-08-09,0907,1,VIIRS,h,2.0NRT,291.9,12.73,D
60.75624,69.34739,297.42,0.54,0.42,2022-08-09,2114,1,VIIRS,n,2.0NRT,287.01,6.07,N
60.75195,69.34875,340.22,0.54,0.42,2022-08-09,2114,1,VIIRS,n,2.0NRT,288.22,11.01,N
60.75239,69.34595,334.58,0.54,0.42,2022-08-09,2114,1,VIIRS,n,2.0NRT,288.33,6.07,N
60.7558,69.35017,301.35,0.54,0.42,2022-08-09,2114,1,VIIRS,n,2.0NRT,287.02,1.26,N
60.75097,69.35252,303.1,0.55,0.51,2022-08-09,2254,1,VIIRS,n,2.0NRT,286.36,8.62,N
60.75366,69.34386,337.33,0.55,0.51,2022-08-09,2254,1,VIIRS,n,2.0NRT,286.89,8.62,N
60.7528,69.34919,338,0.53,0.42,2022-08-10,0707,1,VIIRS,n,2.0NRT,297.85,15.06,D
60.75374,69.352,339.5,0.6,0.53,2022-08-10,0848,1,VIIRS,n,2.0NRT,293.51,13.25,D
60.75483,69.34598,340.38,0.51,0.49,2022-08-10,2055,1,VIIRS,n,2.0NRT,285.73,10.32,N
60.75237,69.34637,341.08,0.4,0.44,2022-08-10,2235,1,VIIRS,n,2.0NRT,285.49,7.72,N
60.75121,69.35355,341.74,0.48,0.48,2022-08-11,0650,1,VIIRS,n,2.0NRT,297.86,12.81,D
60.75373,69.34683,342.69,0.42,0.45,2022-08-11,0830,1,VIIRS,n,2.0NRT,288.19,10.51,D
60.75716,69.34116,343.43,0.53,0.67,2022-08-12,2019,1,VIIRS,n,2.0NRT,281.35,3.92,N
60.75087,69.34161,309.25,0.53,0.67,2022-08-12,2019,1,VIIRS,n,2.0NRT,281.35,2.59,N
60.75735,69.35122,305.07,0.53,0.67,2022-08-12,2019,1,VIIRS,n,2.0NRT,281.75,3.92,N
60.75444,69.35094,355.37,0.41,0.61,2022-08-13,2320,1,VIIRS,n,2.0NRT,282.13,5.52,N
60.75009,69.35629,337.55,0.58,0.69,2022-08-14,0553,1,VIIRS,n,2.0NRT,272.49,3.74,D
60.75256,69.34907,338.34,0.49,0.4,2022-08-14,2121,1,VIIRS,n,2.0NRT,280.87,11.68,N
60.75417,69.34448,335.99,0.61,0.53,2022-08-14,2259,1,VIIRS,n,2.0NRT,277.25,10.9,N
60.75459,69.35231,338.38,0.61,0.53,2022-08-14,2259,1,VIIRS,n,2.0NRT,279.18,17.47,N
60.75111,69.35397,312.26,0.61,0.53,2022-08-14,2259,1,VIIRS,n,2.0NRT,277.08,8.53,N
60.75479,69.34467,313.13,0.45,0.47,2022-08-15,2242,1,VIIRS,n,2.0NRT,279.55,6.2,N
60.75281,69.35191,330.99,0.45,0.47,2022-08-15,2242,1,VIIRS,n,2.0NRT,283.36,9.88,N
60.75223,69.34875,339.93,0.45,0.47,2022-08-15,2242,1,VIIRS,n,2.0NRT,282.55,16.69,N
60.75301,69.34691,341.58,0.43,0.46,2022-08-16,0657,1,VIIRS,n,2.0NRT,289.73,17.47,D
60.75357,69.34955,345.52,0.47,0.48,2022-08-16,0837,1,VIIRS,n,2.0NRT,289.46,16.59,D
60.75484,69.35108,307.39,0.32,0.55,2022-08-16,2042,1,VIIRS,n,2.0NRT,271.05,2.43,N
60.755,69.34504,341.01,0.32,0.55,2022-08-16,2042,1,VIIRS,n,2.0NRT,271.7,3.14,N
60.75241,69.35298,295.85,0.5,0.41,2022-08-16,2225,1,VIIRS,n,2.0NRT,274.08,1.72,N
60.75436,69.34458,311.22,0.5,0.41,2022-08-16,2225,1,VIIRS,n,2.0NRT,270.48,1.44,N
60.75127,69.34969,340.68,0.59,0.53,2022-08-17,0635,1,VIIRS,n,2.0NRT,286.29,15.61,D
60.75222,69.35427,338.46,0.59,0.52,2022-08-17,0635,1,VIIRS,n,2.0NRT,286.1,13.72,D
60.75422,69.34996,339.16,0.51,0.41,2022-08-17,0816,1,VIIRS,n,2.0NRT,285.3,6.06,D
60.75345,69.35255,323.42,0.41,0.37,2022-08-17,2203,1,VIIRS,n,2.0NRT,271.73,3.87,N
60.75478,69.3455,327.3,0.41,0.37,2022-08-17,2203,1,VIIRS,n,2.0NRT,269.95,3.56,N
60.75493,69.34637,325.98,0.45,0.39,2022-08-19,2125,1,VIIRS,n,2.0NRT,284.78,10.07,N
60.75204,69.34641,367,0.34,0.56,2022-08-19,2307,1,VIIRS,h,2.0NRT,283.32,8.09,N
60.75403,69.34446,337.17,0.4,0.44,2022-08-20,2108,1,VIIRS,n,2.0NRT,279.32,8.87,N
60.75348,69.35182,318.64,0.4,0.44,2022-08-20,2108,1,VIIRS,n,2.0NRT,278.79,8.87,N
60.75349,69.34157,304.87,0.49,0.49,2022-08-20,2248,1,VIIRS,n,2.0NRT,274.69,5.52,N
60.75506,69.35423,299.29,0.49,0.49,2022-08-20,2248,1,VIIRS,n,2.0NRT,276.78,5.52,N
60.75117,69.34951,331.07,0.49,0.49,2022-08-20,2248,1,VIIRS,n,2.0NRT,278.82,5.52,N
60.75475,69.32694,295.94,0.42,0.61,2022-08-22,2029,1,VIIRS,n,2.0NRT,283.64,0.82,N
60.75468,69.34268,297.23,0.42,0.61,2022-08-22,2029,1,VIIRS,n,2.0NRT,283.54,0.68,N
60.75471,69.33486,299.76,0.42,0.61,2022-08-22,2029,1,VIIRS,n,2.0NRT,283.35,0.68,N
60.75313,69.3486,296.15,0.43,0.38,2022-08-22,2210,1,VIIRS,n,2.0NRT,285.45,0.62,N
60.75514,69.35201,295.27,0.43,0.38,2022-08-22,2210,1,VIIRS,n,2.0NRT,285.15,0.88,N
60.75952,69.34624,313.08,0.65,0.73,2022-08-22,2350,1,VIIRS,n,2.0NRT,281.65,3.53,N
60.75629,69.34077,314.07,0.65,0.73,2022-08-22,2350,1,VIIRS,n,2.0NRT,281.68,5.87,N
60.75209,69.34934,341.31,0.65,0.73,2022-08-22,2350,1,VIIRS,n,2.0NRT,283.32,5.87,N
60.75528,69.35474,330.44,0.65,0.73,2022-08-22,2350,1,VIIRS,n,2.0NRT,282.53,3.53,N
60.75075,69.35297,367,0.36,0.57,2022-08-23,0625,1,VIIRS,h,2.0NRT,293.89,11.36,D
60.75223,69.34618,335.77,0.43,0.38,2022-08-23,0803,1,VIIRS,n,2.0NRT,298.17,14.69,D
60.7525,69.34814,339.86,0.6,0.71,2022-08-23,2010,1,VIIRS,n,2.0NRT,283.79,6.24,N
60.75215,69.33673,325.88,0.6,0.71,2022-08-23,2010,1,VIIRS,n,2.0NRT,282.4,6.24,N
60.75261,69.34362,327.25,0.38,0.36,2022-08-23,2153,1,VIIRS,n,2.0NRT,285.48,4.85,N
60.75578,69.34579,326.34,0.38,0.36,2022-08-23,2153,1,VIIRS,n,2.0NRT,285.44,2.64,N
60.75468,69.35257,323.67,0.38,0.36,2022-08-23,2153,1,VIIRS,n,2.0NRT,287.08,3.52,N
60.7515,69.3504,317.86,0.38,0.36,2022-08-23,2153,1,VIIRS,n,2.0NRT,285.99,5.31,N
60.75664,69.35374,306.43,0.5,0.66,2022-08-23,2331,1,VIIRS,n,2.0NRT,283.77,4.86,N
